mock_result,school_type,national_result
74,PRIVATE,51
88,PUBLIC,72
43,PUBLIC,50
47,PUBLIC,49
53,PUBLIC,60
36,PUBLIC,42
51,PRIVATE,36
61,PUBLIC,39
53,PRIVATE,54
71,PUBLIC,64
62,PUBLIC,36
37,PUBLIC,32
52,PUBLIC,52
28,PRIVATE,67
28,PUBLIC,75
33,PRIVATE,39
38,PUBLIC,45
56,PUBLIC,71
54,PUBLIC,56
59,PRIVATE,85
18,PUBLIC,30
74,PRIVATE,91
51,PUBLIC,55
39,PUBLIC,51
60,PUBLIC,40
51,PRIVATE,62
46,PRIVATE,43
33,PUBLIC,47
46,PUBLIC,30
71,PUBLIC,64
44,PUBLIC,42
72,PRIVATE,41
52,PUBLIC,61
41,PRIVATE,46
56,PUBLIC,46
70,PUBLIC,82
68,PRIVATE,76
65,PUBLIC,51
18,PRIVATE,56
85,PUBLIC,73
83,PRIVATE,42
48,PUBLIC,44
77,PRIVATE,14
81,PUBLIC,59
34,PUBLIC,53
48,PUBLIC,48
45,PUBLIC,50
48,PUBLIC,43
75,PUBLIC,31
98,PRIVATE,63
37,PUBLIC,33
59,PUBLIC,62
77,PRIVATE,84
41,PRIVATE,92
82,PRIVATE,23
38,PUBLIC,52
65,PRIVATE,24
33,PUBLIC,66
44,PUBLIC,68
59,PUBLIC,53
32,PUBLIC,60
56,PUBLIC,49
44,PUBLIC,39
40,PUBLIC,41
0,PRIVATE,26
68,PUBLIC,53
15,PUBLIC,44
21,PUBLIC,32
67,PUBLIC,43
41,PUBLIC,77
83,PRIVATE,40
53,PUBLIC,48
73,PUBLIC,62
70,PUBLIC,46
60,PUBLIC,61
46,PRIVATE,66
59,PUBLIC,43
39,PUBLIC,71
57,PUBLIC,52
45,PRIVATE,65
98,PRIVATE,25
62,PUBLIC,49
85,PRIVATE,67
41,PUBLIC,32
19,PUBLIC,40
89,PRIVATE,35
72,PRIVATE,57
61,PUBLIC,58
44,PUBLIC,53
72,PUBLIC,46
67,PRIVATE,23
51,PUBLIC,79
63,PRIVATE,29
64,PRIVATE,62
66,PUBLIC,58
37,PUBLIC,55
79,PRIVATE,48
53,PUBLIC,53
55,PUBLIC,57
56,PRIVATE,31
54,PUBLIC,37
38,PRIVATE,35
79,PRIVATE,90
40,PUBLIC,36
63,PUBLIC,38
56,PUBLIC,39
66,PRIVATE,67
70,PUBLIC,67
29,PUBLIC,44
31,PRIVATE,2
43,PUBLIC,44
67,PRIVATE,41
42,PUBLIC,48
39,PUBLIC,60
51,PUBLIC,63
60,PUBLIC,39
51,PUBLIC,49
95,PRIVATE,69
29,PUBLIC,25
60,PRIVATE,78
40,PUBLIC,42
52,PUBLIC,21
67,PUBLIC,42
29,PUBLIC,62
57,PUBLIC,64
84,PRIVATE,18
33,PUBLIC,29
18,PRIVATE,53
65,PUBLIC,80
65,PRIVATE,68
58,PUBLIC,57
73,PUBLIC,44
46,PUBLIC,65
41,PRIVATE,35
17,PRIVATE,41
51,PUBLIC,22
69,PUBLIC,51
44,PUBLIC,58
58,PRIVATE,66
23,PRIVATE,90
45,PUBLIC,49
51,PUBLIC,39
39,PUBLIC,48
63,PUBLIC,72
33,PUBLIC,58
37,PUBLIC,52
35,PRIVATE,68
49,PUBLIC,35
51,PRIVATE,69
66,PUBLIC,69
36,PRIVATE,36
46,PRIVATE,43
64,PUBLIC,49
46,PUBLIC,74
13,PRIVATE,64
47,PUBLIC,46
55,PRIVATE,90
54,PRIVATE,49
69,PRIVATE,24
60,PUBLIC,58
40,PUBLIC,40
54,PUBLIC,60
39,PRIVATE,24
50,PUBLIC,48
43,PRIVATE,26
54,PUBLIC,51
76,PRIVATE,51
60,PUBLIC,65
75,PUBLIC,35
84,PUBLIC,53
66,PUBLIC,44
34,PUBLIC,50
73,PRIVATE,48
63,PRIVATE,47
44,PUBLIC,53
22,PUBLIC,44
93,PRIVATE,84
41,PUBLIC,48
65,PUBLIC,56
39,PRIVATE,20
30,PUBLIC,56
35,PRIVATE,41
46,PRIVATE,60
52,PUBLIC,42
64,PUBLIC,39
53,PRIVATE,54
53,PRIVATE,71
68,PUBLIC,61
49,PUBLIC,32
79,PUBLIC,48
36,PUBLIC,47
49,PUBLIC,67
29,PUBLIC,43
57,PUBLIC,51
69,PUBLIC,56
61,PUBLIC,38
39,PUBLIC,45
59,PUBLIC,46
46,PRIVATE,20
24,PUBLIC,77
78,PRIVATE,44
57,PUBLIC,52
78,PUBLIC,17
31,PUBLIC,58
45,PUBLIC,36
92,PRIVATE,41
57,PUBLIC,52
20,PUBLIC,56
64,PUBLIC,84
11,PRIVATE,44
42,PUBLIC,34
36,PUBLIC,57
57,PRIVATE,53
54,PUBLIC,73
79,PUBLIC,58
24,PUBLIC,73
19,PUBLIC,33
73,PUBLIC,65
38,PUBLIC,62
41,PUBLIC,45
59,PRIVATE,33
42,PRIVATE,72
67,PUBLIC,83
65,PUBLIC,57
55,PRIVATE,32
50,PRIVATE,63
67,PUBLIC,47
55,PUBLIC,57
41,PUBLIC,57
44,PUBLIC,56
49,PRIVATE,45
70,PRIVATE,65
71,PUBLIC,47
39,PUBLIC,39
58,PUBLIC,48
47,PRIVATE,49
52,PUBLIC,54
61,PRIVATE,49
21,PRIVATE,72
76,PRIVATE,18
44,PUBLIC,55
65,PRIVATE,53
53,PUBLIC,51
73,PUBLIC,37
81,PRIVATE,46
49,PUBLIC,55
37,PUBLIC,57
45,PUBLIC,55
62,PUBLIC,68
29,PUBLIC,25
78,PUBLIC,47
59,PUBLIC,58
82,PUBLIC,52
63,PUBLIC,56
34,PUBLIC,44
40,PUBLIC,60
46,PRIVATE,68
27,PUBLIC,41
39,PUBLIC,31
25,PUBLIC,63
36,PUBLIC,40
32,PUBLIC,40
80,PUBLIC,57
37,PUBLIC,41
48,PUBLIC,53
46,PUBLIC,62
69,PRIVATE,59
77,PUBLIC,27
32,PUBLIC,38
49,PUBLIC,29
41,PRIVATE,59
46,PUBLIC,45
37,PRIVATE,12
58,PUBLIC,71
52,PUBLIC,45
42,PRIVATE,62
42,PRIVATE,67
61,PUBLIC,33
33,PRIVATE,53
62,PUBLIC,38
70,PUBLIC,32
58,PUBLIC,11
20,PRIVATE,5
29,PUBLIC,50
97,PRIVATE,66
31,PUBLIC,64
50,PRIVATE,76
56,PRIVATE,89
71,PRIVATE,79
59,PRIVATE,96
57,PUBLIC,53
30,PUBLIC,71
68,PUBLIC,78
72,PRIVATE,56
20,PRIVATE,13
61,PUBLIC,43
48,PUBLIC,63
55,PUBLIC,49
84,PRIVATE,76
58,PUBLIC,50
50,PUBLIC,54
23,PRIVATE,26
71,PUBLIC,62
21,PRIVATE,44
83,PUBLIC,27
22,PUBLIC,62
21,PUBLIC,60
53,PUBLIC,69
39,PRIVATE,84
32,PUBLIC,48
64,PRIVATE,3
58,PRIVATE,55
35,PUBLIC,47
43,PUBLIC,49
47,PUBLIC,70
47,PUBLIC,66
41,PUBLIC,68
26,PUBLIC,65
38,PUBLIC,22
36,PRIVATE,46
34,PUBLIC,72
57,PUBLIC,56
39,PRIVATE,64
68,PRIVATE,68
57,PRIVATE,68
68,PUBLIC,54
62,PUBLIC,62
51,PUBLIC,21
52,PUBLIC,57
41,PUBLIC,52
44,PUBLIC,44
56,PUBLIC,72
90,PRIVATE,51
67,PUBLIC,55
82,PRIVATE,41
58,PUBLIC,61
47,PUBLIC,30
71,PRIVATE,80
33,PUBLIC,53
43,PRIVATE,85
41,PUBLIC,79
43,PUBLIC,84
68,PRIVATE,77
22,PUBLIC,65
61,PRIVATE,78
47,PRIVATE,52
25,PUBLIC,73
62,PRIVATE,68
25,PRIVATE,57
17,PUBLIC,70
36,PUBLIC,44
61,PRIVATE,71
63,PRIVATE,76
18,PRIVATE,47
33,PRIVATE,51
38,PRIVATE,55
32,PUBLIC,73
25,PUBLIC,84
35,PUBLIC,46
60,PUBLIC,51
53,PUBLIC,41
27,PUBLIC,50
36,PRIVATE,49
63,PRIVATE,70
82,PRIVATE,82
41,PUBLIC,58
45,PUBLIC,51
70,PRIVATE,90
66,PUBLIC,58
77,PUBLIC,73
56,PUBLIC,50
96,PRIVATE,64
52,PUBLIC,57
74,PRIVATE,53
53,PUBLIC,47
61,PRIVATE,71
52,PUBLIC,57
79,PRIVATE,13
60,PUBLIC,24
79,PRIVATE,78
45,PRIVATE,64
57,PUBLIC,27
68,PRIVATE,43
80,PUBLIC,43
76,PRIVATE,88
79,PUBLIC,34
25,PUBLIC,62
37,PUBLIC,50
51,PUBLIC,22
25,PRIVATE,27
68,PUBLIC,77
74,PRIVATE,57
51,PUBLIC,31
54,PRIVATE,55
56,PUBLIC,49
30,PRIVATE,36
74,PRIVATE,57
61,PUBLIC,36
62,PUBLIC,61
54,PRIVATE,69
44,PRIVATE,39
62,PUBLIC,70
63,PUBLIC,60
44,PUBLIC,49
37,PUBLIC,51
48,PUBLIC,35
74,PUBLIC,44
37,PUBLIC,67
60,PUBLIC,67
35,PRIVATE,36
22,PRIVATE,35
60,PUBLIC,71
57,PUBLIC,82
49,PRIVATE,39
48,PUBLIC,44
65,PRIVATE,22
43,PUBLIC,29
38,PUBLIC,79
34,PUBLIC,32
66,PUBLIC,72
61,PUBLIC,61
41,PUBLIC,17
71,PUBLIC,66
56,PRIVATE,49
82,PRIVATE,66
44,PUBLIC,52
41,PRIVATE,24
3,PRIVATE,77
43,PUBLIC,75
48,PUBLIC,60
32,PUBLIC,56
61,PRIVATE,39
58,PUBLIC,54
49,PUBLIC,43
69,PRIVATE,48
50,PRIVATE,46
43,PRIVATE,66
58,PUBLIC,78
75,PRIVATE,83
26,PRIVATE,62
49,PUBLIC,62
73,PUBLIC,62
40,PRIVATE,42
52,PUBLIC,61
68,PUBLIC,41
54,PUBLIC,60
56,PUBLIC,82
48,PRIVATE,66
74,PUBLIC,61
55,PUBLIC,45
61,PRIVATE,72
34,PUBLIC,58
47,PUBLIC,56
52,PUBLIC,56
85,PRIVATE,77
51,PUBLIC,79
83,PRIVATE,66
52,PUBLIC,50
49,PUBLIC,61
24,PRIVATE,45
25,PUBLIC,56
18,PUBLIC,71
74,PUBLIC,59
57,PRIVATE,45
96,PRIVATE,17
70,PUBLIC,41
35,PUBLIC,84
27,PUBLIC,79
35,PUBLIC,29
70,PUBLIC,52
55,PUBLIC,47
83,PUBLIC,48
48,PUBLIC,49
36,PUBLIC,33
51,PRIVATE,46
69,PRIVATE,70
35,PUBLIC,48
68,PUBLIC,59
55,PUBLIC,68
42,PRIVATE,71
44,PUBLIC,47
57,PUBLIC,57
23,PRIVATE,82
74,PRIVATE,49
75,PRIVATE,13
64,PRIVATE,3
17,PRIVATE,26
32,PUBLIC,58
44,PUBLIC,60
61,PUBLIC,77
57,PRIVATE,51
37,PUBLIC,63
94,PRIVATE,42
58,PUBLIC,37
49,PUBLIC,53
29,PRIVATE,18
45,PUBLIC,32
44,PUBLIC,80
93,PRIVATE,13
55,PUBLIC,68
43,PUBLIC,38
51,PRIVATE,84
38,PUBLIC,27
58,PUBLIC,59
62,PUBLIC,25
48,PUBLIC,31
61,PUBLIC,79
60,PUBLIC,66
72,PRIVATE,70
48,PRIVATE,23
58,PRIVATE,52
58,PUBLIC,58
56,PUBLIC,70
92,PRIVATE,38
65,PRIVATE,33
73,PRIVATE,54
75,PUBLIC,57
42,PUBLIC,40
62,PUBLIC,53
26,PUBLIC,44
80,PRIVATE,66
45,PUBLIC,11
47,PUBLIC,83
23,PRIVATE,3
62,PUBLIC,34
26,PUBLIC,75
59,PUBLIC,44
60,PUBLIC,40
51,PUBLIC,75
62,PUBLIC,83
54,PUBLIC,55
56,PUBLIC,27
64,PUBLIC,61
48,PUBLIC,29
85,PRIVATE,76
24,PRIVATE,48
59,PUBLIC,33
32,PRIVATE,26
47,PUBLIC,42
68,PRIVATE,79
75,PUBLIC,48
73,PUBLIC,51
28,PUBLIC,32
72,PUBLIC,54
52,PUBLIC,45
51,PUBLIC,44
41,PUBLIC,44
77,PRIVATE,45
65,PUBLIC,41
51,PUBLIC,36
96,PRIVATE,33
78,PUBLIC,80
53,PUBLIC,49
38,PUBLIC,79
66,PUBLIC,79
38,PRIVATE,12
33,PUBLIC,43
25,PUBLIC,46
64,PRIVATE,45
64,PRIVATE,20
43,PUBLIC,58
54,PUBLIC,63
41,PRIVATE,65
18,PRIVATE,35
38,PUBLIC,63
67,PUBLIC,71
40,PRIVATE,53
58,PUBLIC,54
92,PRIVATE,41
49,PUBLIC,61
84,PUBLIC,56
55,PUBLIC,45
33,PUBLIC,34
26,PRIVATE,18
62,PUBLIC,44
31,PUBLIC,59
66,PRIVATE,41
33,PRIVATE,26
51,PUBLIC,44
42,PUBLIC,49
57,PRIVATE,43
51,PUBLIC,43
59,PUBLIC,67
17,PRIVATE,67
38,PUBLIC,78
48,PUBLIC,49
38,PRIVATE,39
56,PRIVATE,72
62,PUBLIC,85
71,PRIVATE,65
59,PUBLIC,54
61,PUBLIC,77
77,PRIVATE,18
40,PRIVATE,95
53,PRIVATE,59
41,PRIVATE,18
46,PUBLIC,85
40,PUBLIC,52
65,PUBLIC,45
59,PRIVATE,55
41,PUBLIC,58
83,PUBLIC,49
36,PRIVATE,29
30,PUBLIC,54
68,PRIVATE,37
45,PRIVATE,13
33,PRIVATE,70
44,PRIVATE,36
44,PUBLIC,61
39,PRIVATE,30
72,PRIVATE,82
66,PRIVATE,41
69,PRIVATE,29
67,PUBLIC,44
49,PRIVATE,47
73,PRIVATE,48
35,PRIVATE,36
38,PRIVATE,18
55,PRIVATE,69
38,PUBLIC,46
48,PUBLIC,51
79,PRIVATE,59
70,PRIVATE,59
62,PRIVATE,26
53,PUBLIC,39
49,PRIVATE,48
81,PRIVATE,47
54,PRIVATE,71
57,PRIVATE,39
5,PRIVATE,45
79,PRIVATE,46
51,PRIVATE,41
69,PRIVATE,88
69,PRIVATE,55
81,PRIVATE,36
74,PUBLIC,58
84,PRIVATE,42
17,PUBLIC,66
51,PRIVATE,82
50,PRIVATE,89
2,PRIVATE,42
45,PRIVATE,81
35,PRIVATE,51
50,PRIVATE,96
79,PRIVATE,74
63,PRIVATE,45
57,PRIVATE,67
82,PRIVATE,89
64,PRIVATE,11
52,PRIVATE,59
48,PUBLIC,61
71,PRIVATE,28
13,PRIVATE,33
74,PRIVATE,21
71,PUBLIC,39
44,PRIVATE,69
34,PRIVATE,41
60,PRIVATE,49
24,PRIVATE,50
65,PRIVATE,44
43,PRIVATE,46
61,PUBLIC,74
26,PRIVATE,70
61,PUBLIC,60
53,PRIVATE,55
57,PRIVATE,26
64,PRIVATE,61
27,PRIVATE,52
29,PRIVATE,72
59,PRIVATE,55
63,PRIVATE,49
58,PRIVATE,57
42,PRIVATE,33
52,PUBLIC,74
88,PUBLIC,71
77,PRIVATE,36
56,PUBLIC,48
53,PRIVATE,65
90,PRIVATE,34
44,PRIVATE,23
39,PUBLIC,56
55,PRIVATE,29
33,PRIVATE,60
72,PRIVATE,30
62,PRIVATE,56
49,PRIVATE,57
55,PRIVATE,42
67,PRIVATE,54
65,PRIVATE,36
29,PRIVATE,45
19,PRIVATE,66
26,PRIVATE,50
59,PRIVATE,62
55,PRIVATE,89
81,PRIVATE,17
42,PRIVATE,63
54,PRIVATE,26
48,PUBLIC,84
44,PRIVATE,41
57,PUBLIC,18
40,PRIVATE,66
65,PRIVATE,90
72,PRIVATE,26
84,PRIVATE,72
50,PRIVATE,65
30,PUBLIC,50
48,PRIVATE,65
47,PRIVATE,43
78,PRIVATE,51
55,PRIVATE,13
90,PRIVATE,45
63,PRIVATE,83
48,PRIVATE,41
47,PRIVATE,78
54,PRIVATE,98
31,PRIVATE,76
91,PRIVATE,21
79,PRIVATE,29
65,PRIVATE,63
46,PUBLIC,67
72,PRIVATE,93
68,PRIVATE,71
48,PRIVATE,58
66,PRIVATE,83
36,PRIVATE,88
69,PRIVATE,43
64,PRIVATE,40
25,PUBLIC,32
46,PRIVATE,38
45,PRIVATE,97
31,PRIVATE,83
29,PRIVATE,64
14,PRIVATE,63
25,PRIVATE,64
44,PRIVATE,54
49,PRIVATE,3
22,PRIVATE,49
16,PRIVATE,19
85,PRIVATE,83
86,PRIVATE,72
72,PRIVATE,71
55,PRIVATE,49
29,PRIVATE,48
78,PRIVATE,63
20,PRIVATE,81
36,PRIVATE,91
60,PRIVATE,42
59,PRIVATE,58
89,PRIVATE,16
55,PRIVATE,87
76,PRIVATE,85
26,PRIVATE,42
90,PRIVATE,26
70,PUBLIC,60
34,PRIVATE,63
30,PRIVATE,42
61,PRIVATE,2
76,PRIVATE,52
70,PRIVATE,54
35,PRIVATE,53
36,PRIVATE,65
57,PUBLIC,53
36,PRIVATE,67
41,PRIVATE,68
48,PUBLIC,49
69,PRIVATE,88
26,PRIVATE,61
52,PRIVATE,50
17,PRIVATE,44
50,PUBLIC,84
82,PRIVATE,51
51,PRIVATE,44
69,PRIVATE,84
78,PRIVATE,53
88,PRIVATE,45
56,PRIVATE,72
72,PRIVATE,53
59,PUBLIC,52
68,PRIVATE,38
49,PRIVATE,67
61,PUBLIC,67
66,PRIVATE,73
50,PUBLIC,27
32,PRIVATE,59
27,PUBLIC,44
50,PUBLIC,25
83,PRIVATE,39
61,PRIVATE,39
72,PRIVATE,88
70,PRIVATE,64
52,PRIVATE,53
62,PRIVATE,27
63,PRIVATE,90
64,PRIVATE,72
77,PRIVATE,74
86,PRIVATE,61
43,PRIVATE,68
62,PRIVATE,96
61,PUBLIC,41
40,PRIVATE,82
22,PRIVATE,40
12,PRIVATE,54
51,PUBLIC,27
41,PRIVATE,59
29,PRIVATE,35
36,PRIVATE,76
15,PRIVATE,17
28,PRIVATE,25
59,PRIVATE,86
91,PRIVATE,45
50,PRIVATE,54
88,PRIVATE,72
59,PRIVATE,39
42,PUBLIC,63
41,PRIVATE,72
38,PRIVATE,33
44,PUBLIC,59
39,PRIVATE,19
78,PRIVATE,71
76,PRIVATE,30
55,PUBLIC,36
78,PRIVATE,26
25,PRIVATE,64
60,PRIVATE,87
67,PRIVATE,45
47,PUBLIC,59
51,PRIVATE,67
48,PRIVATE,63
44,PRIVATE,25
71,PUBLIC,39
33,PUBLIC,25
41,PRIVATE,61
85,PUBLIC,41
83,PRIVATE,65
71,PRIVATE,39
45,PRIVATE,45
54,PUBLIC,48
56,PUBLIC,58
84,PRIVATE,59
93,PRIVATE,96
65,PRIVATE,41
89,PRIVATE,45
70,PRIVATE,61
87,PRIVATE,79
71,PRIVATE,82
23,PRIVATE,61
65,PRIVATE,61
77,PRIVATE,23
45,PUBLIC,37
97,PRIVATE,72
63,PRIVATE,73
43,PUBLIC,25
68,PRIVATE,53
92,PRIVATE,24
72,PRIVATE,44
18,PRIVATE,40
53,PRIVATE,80
78,PRIVATE,41
52,PRIVATE,77
49,PRIVATE,59
72,PRIVATE,53
67,PRIVATE,53
58,PRIVATE,82
67,PRIVATE,41
33,PUBLIC,70
24,PRIVATE,43
46,PRIVATE,70
87,PRIVATE,23
16,PRIVATE,76
62,PRIVATE,72
46,PUBLIC,67
38,PRIVATE,29
65,PRIVATE,66
45,PRIVATE,60
58,PRIVATE,72
53,PUBLIC,37
43,PRIVATE,50
64,PRIVATE,61
75,PRIVATE,42
48,PRIVATE,57
75,PRIVATE,68
3,PRIVATE,63
76,PRIVATE,41
40,PRIVATE,33
61,PRIVATE,57
39,PRIVATE,72
20,PUBLIC,43
29,PUBLIC,63
63,PRIVATE,26
72,PUBLIC,55
58,PUBLIC,58
70,PRIVATE,18
92,PRIVATE,51
3,PRIVATE,64
27,PRIVATE,40
84,PRIVATE,54
50,PRIVATE,63
85,PRIVATE,60
71,PRIVATE,68
42,PRIVATE,55
18,PRIVATE,70
30,PRIVATE,59
51,PRIVATE,64
30,PRIVATE,41
66,PRIVATE,63
40,PUBLIC,22
